symbol,market_cap
A,46332312268
AAL,10937831742
AAP,9017823109
AAPL,2.12E+12
ABBV,2.69E+11
ABC,33914754987
ABT,1.94E+11
ACN,1.87E+11
ADBE,1.60E+11
ADI,85902943404
ADM,48006317895
ADP,1.01E+11
ADSK,43144871115
AEE,23202366219
AEP,49541602018
AES,18495529434
AFL,44644421526
AIG,47312965383
AIZ,6656759995
AJG,41111692044
AKAM,13937956872
ALB,28492731787
ALGN,18401707665
ALK,6265788975
ALL,36352276909
ALLE,9971265492
AMAT,93024200134
AMCR,18166037997
AMD,1.14E+11
AME,33426196937
AMGN,1.45E+11
AMP,35242184951
AMT,1.08E+11
AMZN,9.72E+11
ANET,35807001092
ANSS,21949670217
AON,65338635818
AOS,9380417640
APA,14580560107
APD,68825039664
APH,48143149474
APTV,27547443807
ARE,25577926050
ATO,16398008384
ATVI,60183887162
AVB,23820320487
AVGO,2.43E+11
AVY,15625400560
AWK,28987000434
AXP,1.16E+11
AZO,44853110203
BA,1.28E+11
BAC,2.77E+11
BALL,17940537967
BAX,22730805058
BBWI,10539050050
BBY,19117248824
BDX,72374628133
BEN,14901832813
BF-B,30740000000
BIIB,41483922476
BIO,13554965601
BK,38926760209
BKNG,87538725092
BKR,31766729095
BLK,1.13E+11
BMY,1.52E+11
BR,17058845379
BRK-B,7.17E+11
BSX,66903258545
BWA,10445606990
BXP,11164070991
C,95080109415
CAG,19126861336
CAH,20058495341
CAT,1.33E+11
CB,93635348627
CBOE,13129789649
CBRE,27054670630
CCI,65498510628
CCL,12731758647
CDNS,46101547890
CDW,26183263708
CE,13189190377
CF,16933112537
CFG,20600898043
CHD,19848444627
CHRW,11005834980
CHTR,60006997040
CI,94846357195
CINF,16964902725
CL,64177853946
CLX,17621817489
CMA,9023931955
CMCSA,1.67E+11
CME,63565312910
CMG,41927348392
CMI,35271131608
CMS,18674786039
CNC,44270183878
CNP,19559672283
COF,38559185973
COO,17246889239
COP,1.50E+11
COST,2.14E+11
CPB,16389859412
CPRT,29797327890
CRM,1.50E+11
CSCO,2.01E+11
CSX,68307261913
CTAS,45346106019
CTLT,8881203017
CTRA,20019185439
CTSH,33456285465
CVS,1.17E+11
CVX,3.42E+11
D,52421343178
DAL,25391057860
DD,37134973297
DE,1.30E+11
DFS,28978321161
DG,51994554613
DGX,16869010972
DHI,32935336621
DHR,1.98E+11
DIS,1.82E+11
DISH,7992435656
DLR,30845389615
DLTR,32430067196
DOV,20056579760
DPZ,11952616095
DRI,18097577646
DTE,24550067783
DUK,80918194564
DVA,7047621991
DVN,41856410984
DXC,6630479457
DXCM,41383694492
EA,34902062261
EBAY,25195660211
ECL,43686929842
ED,34609773718
EFX,26472268768
EIX,26139321695
EL,93574031756
ELV,1.14E+11
EMN,10950320882
EMR,57986774199
EOG,76624961922
EQIX,67121599875
EQR,23249571811
ES,29651408309
ESS,14278216141
ETN,65505171681
ETR,21740193258
ETSY,16544352690
EVRG,14671965770
EW,48069753723
EXC,43108529212
EXPD,17554334026
EXPE,16085945747
EXR,20638646153
F,53995237874
FANG,25577874089
FAST,28076689957
FCX,64462657719
FDX,48432487137
FE,24636844347
FFIV,8891088863
FIS,41109327957
FISV,65039574399
FITB,23955227701
FLS,4450000000
FLT,14346308893
FMC,16297471279
FRT,8938206224
FTI,6040000000
FTNT,37811824703
GD,68005781685
GE,86167806309
GEN,14303862001
GILD,1.08E+11
GIS,48660571818
GL,11806659707
GLW,30905949380
GM,54455310077
GOOG,1.18E+12
GOOGL,1.18E+12
GPC,23849209049
GPN,29297964576
GRMN,18811816046
GS,1.25E+11
GWW,28930022866
HAL,38292329908
HAS,9098931742
HBAN,21136056255
HBI,1720000000
HCA,72135157851
HD,3.36E+11
HES,46471334619
HIG,24255044022
HII,9116760447
HLT,36511563263
HOLX,19634743945
HON,1.45E+11
HPE,20919251328
HPQ,28040262211
HRL,25425117095
HSIC,10777388129
HST,12441482943
HSY,45977462491
HUM,62577272715
IBM,1.32E+11
ICE,60898884163
IDXX,38899951491
IEX,17818237724
IFF,29473635683
ILMN,30476875591
INCY,17898150389
INTC,1.25E+11
INTU,1.11E+11
IP,13451439799
IPG,13959693281
IPGP,5660000000
IQV,40769934555
IRM,15160736575
ISRG,90798627654
IT,26546660585
ITW,71365539926
IVZ,8900134619
J,16183451146
JBHT,18600497263
JCI,46956807884
JKHY,13246887157
JNJ,4.55E+11
JNPR,10285165299
JPM,4.09E+11
K,23971587840
KEY,17110661569
KEYS,31811287192
KHC,51973787732
KIM,13421094191
KLAC,59389898554
KMB,45979925006
KMI,42459843938
KMX,10568611148
KO,2.65E+11
KR,32691584836
L,14217131872
LDOS,13492626336
LEN,28247470443
LH,22356437777
LHX,38032959602
LIN,1.63E+11
LKQ,15496149292
LLY,3.54E+11
LMT,1.21E+11
LNC,5335363865
LNT,14007018220
LOW,1.27E+11
LRCX,64103750254
LUMN,2350000000
LUV,21951012688
LVS,40882894897
LYB,30501241699
LYV,16888862664
MA,3.65E+11
MAA,18532906392
MAR,50643174233
MAS,11698195682
MCD,1.95E+11
MCHP,41382650930
MCK,54000631279
MCO,57231677928
MDLZ,91168695998
MDT,1.06E+11
MET,56013036223
META,3.63E+11
MGM,14949910170
MHK,7568173937
MKC,21714785875
MKTX,12179652569
MLM,21829845513
MMC,86385014763
MMM,71497300066
MNST,52195235458
MO,81364639112
MOS,15995798073
MPC,56712651446
MRK,2.83E+11
MRO,17388156106
MS,1.53E+11
MSCI,40302909774
MSFT,1.78E+12
MSI,44260357986
MTB,25831948062
MTD,34248555909
MU,62491679437
NCLH,6468430106
NDAQ,30945699113
NEE,1.69E+11
NEM,42385651504
NFLX,1.47E+11
NI,11331147886
NKE,1.98E+11
NOC,75106055162
NOV,6590000000
NOW,83643823454
NRG,7515132392
NSC,58843969176
NTAP,13807474639
NTRS,20285097024
NUE,39946421432
NVDA,4.06E+11
NVR,15768505720
NWL,6261904234
NWS,11209910324
NWSA,11209910324
O,41737091938
ODFL,34608370102
OKE,31702437243
OMC,17200324616
ORCL,2.39E+11
ORLY,50739674010
OXY,59752012540
PARA,13273635762
PAYC,18262997097
PAYX,43201915795
PCAR,35260151440
PCG,31743570700
PEAK,14822195369
PEG,31329054477
PEP,2.42E+11
PFE,2.68E+11
PFG,21620172383
PG,3.55E+11
PGR,77779167632
PH,40470917420
PHM,11461610296
PKG,12581912982
PKI,16693913190
PLD,1.15E+11
PM,1.57E+11
PNC,68088321727
PNR,8201887934
PNW,8621283305
POOL,13542363879
PPG,30934303862
PPL,22619697619
PRGO,4910000000
PRU,36652799438
PSA,52003014290
PSX,48614951740
PVH,5500000000
PWR,21122219159
PXD,56828864803
PYPL,90951409309
QCOM,1.36E+11
QRVO,10104475247
RCL,15933565109
RE,13692487399
REG,11427246579
REGN,77805087767
RF,20894204582
RHI,8255653723
RJF,24480689826
RL,7881330616
RMD,31347502777
ROK,32290690074
ROL,18492339845
ROP,47853870105
ROST,40894056511
RSG,38953435558
RTX,1.48E+11
SBAC,33084959736
SBUX,1.21E+11
SCHW,1.56E+11
SEE,7902640280
SHW,63163621690
SJM,16566370477
SLB,82243638916
SNA,13195108175
SNPS,50770167103
SO,76577244392
SPG,41191896897
SPGI,1.20E+11
SRE,50585667579
STE,19987549307
STT,30224861578
STX,11926868527
STZ,41188739883
SWK,13170433469
SWKS,16216306973
SYF,15129182477
SYK,97010515286
SYY,40668093246
T,1.38E+11
TAP,10982976380
TDG,36985603214
TDY,19504468471
TEL,39377828579
TER,14974394631
TFC,62596831389
TFX,11189060238
TGT,73534536736
TJX,94658897884
TMO,2.28E+11
TMUS,1.87E+11
TPR,10385431822
TROW,26719687650
TRV,44992384374
TSCO,24383656553
TSLA,3.90E+11
TSN,22743994852
TT,41540525991
TTWO,17501856420
TXN,1.62E+11
TXT,14914634263
TYL,13181526708
UAA,3880000000
UAL,16771398786
UDR,13171420063
UHS,9379967097
ULTA,25024687355
UNH,4.63E+11
UNP,1.32E+11
UPS,1.58E+11
URI,27152985166
USB,70710339941
V,4.61E+11
VFC,11948407608
VLO,52169013738
VMC,24030889096
VRSK,28612741244
VRSN,22575144528
VRTX,76044847183
VTR,20457230346
VTRS,14139901905
VZ,1.76E+11
WAB,18839690836
WAT,19943123216
WBA,31619379646
WDC,12058003904
WEC,30552989717
WELL,34068793902
WFC,1.63E+11
WHR,8397293669
WM,62671637766
WMB,40156480135
WMT,3.91E+11
WRB,19387721834
WRK,9511864190
WST,18366842202
WU,3970000000
WY,23645013745
WYNN,11173853278
XEL,39374526043
XOM,4.66E+11
XRAY,7736828247
XRX,2430000000
XYL,20939939674
YUM,36306748904
ZBH,25853813373
ZBRA,15127529957
ZION,7697833458
ZTS,74529573782
